"year","Region","total_DDD","population","DDDs_per_1000"
2015,"East of England",1543687.27205665,6374179,242.18
2015,"London",1641646.55050381,8659545,189.58
2015,"Midlands",2240768.02598387,10437927,214.68
2015,"North East And Yorkshire",1943310.46256737,8301110,234.1
2015,"North West",1861807.49453626,6870707,270.98
2015,"South East",2084064.26265071,8688265,239.87
2015,"South West",1318148.3095795,5476943,240.67
2016,"East of England",1490028.41671633,6441487,231.32
2016,"London",1588648.72748405,8743651,181.69
2016,"Midlands",2181092.66753553,10543863,206.86
2016,"North East And Yorkshire",1879290.34657439,8338384,225.38
2016,"North West",1841937.74145282,6922068,266.1
2016,"South East",2039251.30298464,8767028,232.6
2016,"South West",1307041.2879639,5532553,236.25
2017,"East of England",1443872.05000372,6485874,222.62
2017,"London",1529853.10224203,8776229,174.32
2017,"Midlands",2110284.63388143,10633398,198.46
2017,"North East And Yorkshire",1815312.82768696,8363457,217.05
2017,"North West",1796350.78118843,6963879,257.95
2017,"South East",1990704.1967425,8816332,225.8
2017,"South West",1291784.34908174,5580379,231.49
2018,"East of England",1416929.02885346,6522780,217.23
2018,"London",1499160.66344601,8833335,169.72
2018,"Midlands",2049709.16395672,10704479,191.48
2018,"North East And Yorkshire",1744236.77299449,8385257,208.01
2018,"North West",1749921.39175371,7004135,249.84
2018,"South East",1970931.60513335,8858941,222.48
2018,"South West",1256035.69672984,5615601,223.67
2019,"East of England",1391693.59584328,6562167,212.08
2019,"London",1510968.73018332,8889743,169.97
2019,"Midlands",2015835.52171442,10764978,187.26
2019,"North East And Yorkshire",1693290.9962828,8413528,201.26
2019,"North West",1705385.55101892,7051066,241.86
2019,"South East",1941140.60701301,8899771,218.11
2019,"South West",1237057.32053522,5648803,218.99
2020,"East of England",1389620.24389399,6588234,210.92
2020,"London",1518712.89771661,8867008,171.28
2020,"Midlands",2006537.90873423,10787393,186.01
2020,"North East And Yorkshire",1672695.37006009,8418150,198.7
2020,"North West",1692661.51554975,7068368,239.47
2020,"South East",1948376.56573327,8928630,218.22
2020,"South West",1253977.3808974,5668178,221.23
2021,"East of England",1316932.59295158,6645011,198.18
2021,"London",1465879.76899987,8804769,166.49
2021,"Midlands",1876765.27428913,10837785,173.17
2021,"North East And Yorkshire",1569926.09171568,8444104,185.92
2021,"North West",1594151.40491004,7109936,224.21
2021,"South East",1848083.52126371,8994117,205.48
2021,"South West",1173153.31705811,5719169,205.13
2022,"East of England",1267257.15709284,6702351,189.08
2022,"London",1460854.20089865,8871368,164.67
2022,"Midlands",1804304.9141303,10956530,164.68
2022,"North East And Yorkshire",1510124.49375848,8541881,176.79
2022,"North West",1523557.1084224,7210078,211.31
2022,"South East",1781144.38541437,9086407,196.02
2022,"South West",1143700.03631862,5775780,198.02
2023,"East of England",1230615.08020984,6800736,180.95
2023,"London",1470997.60090896,8999705,163.45
2023,"Midlands",1755705.40621847,11110198,158.03
2023,"North East And Yorkshire",1453889.76126458,8654398,167.99
2023,"North West",1465197.88170412,7315223,200.29
2023,"South East",1730402.85387836,9215038,187.78
2023,"South West",1115845.93717227,5837172,191.16
2024,"East of England",1207062.73799868,6889610,175.2
2024,"London",1497900.54447895,9089736,164.79
2024,"Midlands",1699712.43283461,11250368,151.08
2024,"North East And Yorkshire",1408070.03717996,8755647,160.82
2024,"North West",1384311.48247759,7415407,186.68
2024,"South East",1694795.40282298,9322323,181.8
2024,"South West",1096289.44169305,5897010,185.91
