"source","product_code","product_name","total_DDD"
"Hospital FP10","0402030K0BFAAAF","Lithium carbonate 400mg modified-release tablets",520245.680345572
"Hospital FP10","0402030K0AAAFAF","Lithium carbonate 400mg modified-release tablets",250553.005759539
"Hospital FP10","0402030K0BFAAAF","Lithium carbonate 400mg modified-release tablets",233259.089272858
"Hospital FP10","0402030K0BFABAI","Lithium carbonate 200mg modified-release tablets",206787.931965443
"Hospital FP10","0402030K0AAAFAF","Lithium carbonate 400mg modified-release tablets",141790.856731461
"Hospital FP10","0402030K0BFABAI","Lithium carbonate 200mg modified-release tablets",92995.4103671706
"Hospital FP10","0402030K0AAAIAI","Lithium carbonate 200mg modified-release tablets",90521.0583153348
"Hospital FP10","0402030K0AAAIAI","Lithium carbonate 200mg modified-release tablets",51567.4496040317
"Hospital FP10","0402030K0AAACAC","Lithium carbonate 250mg tablets",16302.7582793377
"Hospital FP10","0402030K0AAACAC","Lithium carbonate 250mg tablets",6297.52744780418
"Hospital FP10","0402030K0BDAAAG","Lithium carbonate 450mg modified-release tablets",4485.0161987041
"Hospital FP10","0402030K0AAAGAG","Lithium carbonate 450mg modified-release tablets",3506.51322894168
"Hospital FP10","0402030P0BCAAAI","Lithium citrate 520mg/5ml oral solution sugar free",3357.18
"Hospital FP10","0402030K0BBABAF","Lithium carbonate 400mg modified-release tablets",3134.44924406048
"Hospital FP10","0402030P0AAAIAI","Lithium citrate 520mg/5ml oral solution sugar free",2630.745
"Hospital FP10","0402030P0AAAIAI","Lithium citrate 520mg/5ml oral solution sugar free",1602.63
"Hospital FP10","0402030P0AAALAL","Lithium citrate 509mg/5ml oral solution",1552.77
"Hospital FP10","0402030K0AAAGAG","Lithium carbonate 450mg modified-release tablets",1044.31020518359
"Hospital FP10","0402030P0AAALAL","Lithium citrate 509mg/5ml oral solution",915.975
"Hospital FP10","0402030P0BDAAAL","Lithium citrate 509mg/5ml oral solution",846.81
"Hospital FP10","0402030P0AAAKAK","Lithium citrate 1.018g/5ml oral solution",630.54
"Hospital FP10","0402030K0BDAAAG","Lithium carbonate 450mg modified-release tablets",533.038606911447
"Hospital FP10","0402030P0AAAKAK","Lithium citrate 1.018g/5ml oral solution",481.41
"Hospital FP10","0402030K0BBAAAC","Lithium carbonate 250mg tablets",453.901187904968
"Hospital FP10","0402030P0BDABAK","Lithium citrate 1.018g/5ml oral solution",221.85
"Hospital FP10","0402030K0AAAPAP","Lithium carbonate 200mg/5ml oral suspension",0
"Hospital FP10","0402030K0AAAPAP","Lithium carbonate 200mg/5ml oral suspension",0
"Hospital FP10","0402030K0BBAAAC","Lithium carbonate 250mg tablets",0
"Hospital FP10","0402030K0BBABAF","Lithium carbonate 400mg modified-release tablets",0
"Hospital FP10","0402030P0BDABAK","Lithium citrate 1.018g/5ml oral solution",0
"Hospital FP10","0402030P0BDAAAL","Lithium citrate 509mg/5ml oral solution",0
"Hospital FP10","0402030P0BCAAAI","Lithium citrate 520mg/5ml oral solution sugar free",0
"Primary care","0402030K0BFAAAF","Lithium carbonate 400mg modified-release tablets",67724707.9733621
"Primary care","0402030K0BFABAI","Lithium carbonate 200mg modified-release tablets",25750557.5053996
"Primary care","0402030K0AAAFAF","Lithium carbonate 400mg modified-release tablets",8410319.02447804
"Primary care","0402030K0BBABAF","Lithium carbonate 400mg modified-release tablets",3233047.1562275
"Primary care","0402030K0AAAIAI","Lithium carbonate 200mg modified-release tablets",3017178.27573794
"Primary care","0402030K0AAACAC","Lithium carbonate 250mg tablets",1830203.5524658
"Primary care","0402030P0BCAAAI","Lithium citrate 520mg/5ml oral solution sugar free",1133985.90073354
"Primary care","0402030K0BDAAAG","Lithium carbonate 450mg modified-release tablets",803471.92224622
"Primary care","0402030K0AAAGAG","Lithium carbonate 450mg modified-release tablets",299074.142818575
"Primary care","0402030K0BBAAAC","Lithium carbonate 250mg tablets",288708.434575234
"Primary care","0402030P0AAAIAI","Lithium citrate 520mg/5ml oral solution sugar free",228315.890254358
"Primary care","0402030P0BDAAAL","Lithium citrate 509mg/5ml oral solution",192574.212394017
"Primary care","0402030P0AAALAL","Lithium citrate 509mg/5ml oral solution",109023.865032867
"Primary care","0402030P0BDABAK","Lithium citrate 1.018g/5ml oral solution",81825.6170810708
"Primary care","0402030P0AAAKAK","Lithium citrate 1.018g/5ml oral solution",42398.4828998762
"Primary care","0402030K0AAAPAP","Lithium carbonate 200mg/5ml oral suspension",2550.39596832253
"Primary care","0402030K0BGAAAF","Lithium carbonate 400mg modified-release tablets",2451.85385169186
"Primary care","0402030P0AAAJAJ","Lithium citrate 10.8mmol/5ml oral solution sugar free",0
"Secondary care","39110111000001104","Lithium carbonate 400mg modified-release tablets",3430973.78509719
"Secondary care","39110011000001104","Lithium carbonate 200mg modified-release tablets",1102134.77321814
"Secondary care","36040311000001104","Lithium citrate 520mg/5ml oral solution sugar free",262569.070408091
"Secondary care","42295911000001104","Lithium citrate 509mg/5ml oral solution",37269.022119669
"Secondary care","42295711000001104","Lithium carbonate 250mg tablets",27760.5291576674
"Secondary care","42295811000001112","Lithium citrate 1.018g/5ml oral solution",19932.4133602093
"Secondary care","36040211000001104","Lithium carbonate 450mg modified-release tablets",10273.0156587473
